                start_time                     end_time   sec_from_start        exposure       rate_0       rate_1       rate_2       rate_3     rate_sum
                       ---                          ---              ---             ---    70-110keV   110-370keV   370-630keV   630-890keV    70-890keV
                     (UTC)                        (UTC)              (s)             (s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)
2023-03-05 13:38:50.377716   2023-03-05 13:38:51.377716        0.0000000       1.0000000      58.0000      69.0000      22.0000      0.00000      149.000
2023-03-05 13:38:51.377709   2023-03-05 13:38:52.377709       0.99999285       1.0000000      73.0000      64.0000      18.0000      0.00000      155.000
2023-03-05 13:38:52.377709   2023-03-05 13:38:53.377709        1.9999928       1.0000000      70.0000      65.0000      26.0000      0.00000      161.000
2023-03-05 13:38:53.377709   2023-03-05 13:38:54.377709        2.9999928       1.0000000      64.0000      58.0000      30.0000      0.00000      152.000
2023-03-05 13:38:54.377709   2023-03-05 13:38:55.377709        3.9999928       1.0000000      65.0000      58.0000      34.0000      0.00000      157.000
2023-03-05 13:38:55.377709   2023-03-05 13:38:56.377709        4.9999928       1.0000000      63.0000      60.0000      26.0000      0.00000      149.000
2023-03-05 13:38:56.377709   2023-03-05 13:38:57.377709        5.9999928       1.0000000      53.0000      68.0000      28.0000      0.00000      149.000
2023-03-05 13:38:57.377709   2023-03-05 13:38:58.377709        6.9999928       1.0000000      52.0000      53.0000      21.0000      0.00000      126.000
2023-03-05 13:38:58.377709   2023-03-05 13:38:59.377709        7.9999928       1.0000000      61.0000      51.0000      24.0000      0.00000      136.000
2023-03-05 13:38:59.377709   2023-03-05 13:39:00.377709        8.9999928       1.0000000      48.0000      59.0000      22.0000      0.00000      129.000
2023-03-05 13:39:00.377709   2023-03-05 13:39:01.377709        9.9999928       1.0000000      63.0000      64.0000      14.0000      0.00000      141.000
2023-03-05 13:39:01.377709   2023-03-05 13:39:02.377709        10.999993       1.0000000      60.0000      60.0000      30.0000      1.00000      151.000
2023-03-05 13:39:02.377709   2023-03-05 13:39:03.377709        11.999993       1.0000000      57.0000      69.0000      25.0000      0.00000      151.000
2023-03-05 13:39:03.377709   2023-03-05 13:39:04.377709        12.999993       1.0000000      48.0000      73.0000      34.0000      0.00000      155.000
2023-03-05 13:39:04.377709   2023-03-05 13:39:05.377709        13.999993       1.0000000      60.0000      57.0000      28.0000      0.00000      145.000
2023-03-05 13:39:05.377709   2023-03-05 13:39:06.377709        14.999993       1.0000000      74.0000      66.0000      23.0000      0.00000      163.000
2023-03-05 13:39:06.377709   2023-03-05 13:39:07.377709        15.999993       1.0000000      77.0000      52.0000      25.0000      0.00000      154.000
2023-03-05 13:39:07.377709   2023-03-05 13:39:08.377709        16.999993       1.0000000      54.0000      54.0000      23.0000      1.00000      132.000
2023-03-05 13:39:08.377709   2023-03-05 13:39:09.377709        17.999993       1.0000000      63.0000      67.0000      15.0000      0.00000      145.000
2023-03-05 13:39:09.377709   2023-03-05 13:39:10.377709        18.999993       1.0000000      72.0000      75.0000      31.0000      1.00000      179.000
2023-03-05 13:39:10.377709   2023-03-05 13:39:11.377709        19.999993       1.0000000      62.0000      63.0000      25.0000      0.00000      150.000
2023-03-05 13:39:11.377709   2023-03-05 13:39:12.377709        20.999993       1.0000000      66.0000      65.0000      26.0000      0.00000      157.000
2023-03-05 13:39:12.377709   2023-03-05 13:39:13.377709        21.999993       1.0000000      63.0000      55.0000      24.0000      0.00000      142.000
