                start_time                     end_time   sec_from_start        exposure       rate_0       rate_1       rate_2       rate_3     rate_sum
                       ---                          ---              ---             ---    80-120keV   120-400keV   400-670keV   670-950keV    80-950keV
                     (UTC)                        (UTC)              (s)             (s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)
2023-07-11 04:02:17.793970   2023-07-11 04:02:18.793970        0.0000000       1.0000000      74.0000      65.0000      17.0000      0.00000      156.000
2023-07-11 04:02:18.793970   2023-07-11 04:02:19.793970        1.0000000       1.0000000      76.0000      82.0000      21.0000      1.00000      180.000
2023-07-11 04:02:19.793970   2023-07-11 04:02:20.793970        2.0000000       1.0000000      62.0000      45.0000      12.0000      0.00000      119.000
2023-07-11 04:02:20.793970   2023-07-11 04:02:21.793970        3.0000000       1.0000000      74.0000      67.0000      19.0000      0.00000      160.000
2023-07-11 04:02:21.793970   2023-07-11 04:02:22.793970        4.0000000       1.0000000      89.0000      60.0000      18.0000      0.00000      167.000
2023-07-11 04:02:22.793970   2023-07-11 04:02:23.793970        5.0000000       1.0000000      75.0000      75.0000      16.0000      0.00000      166.000
2023-07-11 04:02:23.793970   2023-07-11 04:02:24.793970        6.0000000       1.0000000      84.0000      66.0000      19.0000      0.00000      169.000
2023-07-11 04:02:24.793970   2023-07-11 04:02:25.793970        7.0000000       1.0000000      65.0000      63.0000      19.0000      0.00000      147.000
2023-07-11 04:02:25.793982   2023-07-11 04:02:26.793982        8.0000119       1.0000000      82.0000      75.0000      14.0000      0.00000      171.000
2023-07-11 04:02:26.793982   2023-07-11 04:02:27.793982        9.0000119       1.0000000      72.0000      78.0000      27.0000      0.00000      177.000
2023-07-11 04:02:27.793982   2023-07-11 04:02:28.793982        10.000012       1.0000000      78.0000      70.0000      21.0000      0.00000      169.000
2023-07-11 04:02:28.793982   2023-07-11 04:02:29.793982        11.000012       1.0000000      90.0000      64.0000      18.0000      0.00000      172.000
2023-07-11 04:02:29.793982   2023-07-11 04:02:30.793982        12.000012       1.0000000      74.0000      74.0000      23.0000      0.00000      171.000
2023-07-11 04:02:30.793982   2023-07-11 04:02:31.793982        13.000012       1.0000000      82.0000      75.0000      15.0000      0.00000      172.000
2023-07-11 04:02:31.793982   2023-07-11 04:02:32.793982        14.000012       1.0000000      77.0000      71.0000      19.0000      0.00000      167.000
2023-07-11 04:02:32.793982   2023-07-11 04:02:33.793982        15.000012       1.0000000      93.0000      71.0000      21.0000      0.00000      185.000
2023-07-11 04:02:33.793982   2023-07-11 04:02:34.793982        16.000012       1.0000000      86.0000      66.0000      11.0000      0.00000      163.000
2023-07-11 04:02:34.793982   2023-07-11 04:02:35.793982        17.000012       1.0000000      212.000      78.0000      18.0000      3.00000      311.000
2023-07-11 04:02:35.793982   2023-07-11 04:02:36.793982        18.000012       1.0000000      83.0000      59.0000      20.0000      0.00000      162.000
2023-07-11 04:02:36.793982   2023-07-11 04:02:37.793982        19.000012       1.0000000      75.0000      77.0000      25.0000      0.00000      177.000
2023-07-11 04:02:37.793982   2023-07-11 04:02:38.793982        20.000012       1.0000000      89.0000      84.0000      17.0000      0.00000      190.000
2023-07-11 04:02:38.793982   2023-07-11 04:02:39.793982        21.000012       1.0000000      84.0000      75.0000      15.0000      0.00000      174.000
2023-07-11 04:02:39.793982   2023-07-11 04:02:40.793982        22.000012       1.0000000      76.0000      56.0000      33.0000      0.00000      165.000
2023-07-11 04:02:40.793982   2023-07-11 04:02:41.793982        23.000012       1.0000000      82.0000      62.0000      20.0000      0.00000      164.000
2023-07-11 04:02:41.793982   2023-07-11 04:02:42.793982        24.000012       1.0000000      95.0000      74.0000      21.0000      0.00000      190.000
2023-07-11 04:02:42.793982   2023-07-11 04:02:43.793982        25.000012       1.0000000      84.0000      75.0000      17.0000      0.00000      176.000
2023-07-11 04:02:43.793982   2023-07-11 04:02:44.793982        26.000012       1.0000000      67.0000      66.0000      17.0000      0.00000      150.000
2023-07-11 04:02:44.793982   2023-07-11 04:02:45.793982        27.000012       1.0000000      87.0000      48.0000      23.0000      0.00000      158.000
2023-07-11 04:02:45.793982   2023-07-11 04:02:46.793982        28.000012       1.0000000      78.0000      60.0000      17.0000      0.00000      155.000
2023-07-11 04:02:46.793982   2023-07-11 04:02:47.793982        29.000012       1.0000000      88.0000      73.0000      19.0000      1.00000      181.000
2023-07-11 04:02:47.793982   2023-07-11 04:02:48.793982        30.000012       1.0000000      88.0000      72.0000      21.0000      0.00000      181.000
2023-07-11 04:02:48.793982   2023-07-11 04:02:49.793982        31.000012       1.0000000      71.0000      66.0000      24.0000      0.00000      161.000
2023-07-11 04:02:49.793982   2023-07-11 04:02:50.793982        32.000012       1.0000000      68.0000      64.0000      18.0000      0.00000      150.000
2023-07-11 04:02:50.793982   2023-07-11 04:02:51.793982        33.000012       1.0000000      92.0000      62.0000      22.0000      0.00000      176.000
2023-07-11 04:02:51.793982   2023-07-11 04:02:52.793982        34.000012       1.0000000      73.0000      55.0000      18.0000      0.00000      146.000
2023-07-11 04:02:52.793982   2023-07-11 04:02:53.793982        35.000012       1.0000000      73.0000      71.0000      22.0000      0.00000      166.000
2023-07-11 04:02:53.793982   2023-07-11 04:02:54.793982        36.000012       1.0000000      86.0000      61.0000      28.0000      0.00000      175.000
2023-07-11 04:02:54.793982   2023-07-11 04:02:55.793982        37.000012       1.0000000      92.0000      64.0000      21.0000      0.00000      177.000
2023-07-11 04:02:55.793982   2023-07-11 04:02:56.793982        38.000012       1.0000000      81.0000      58.0000      19.0000      0.00000      158.000
2023-07-11 04:02:56.793982   2023-07-11 04:02:57.793982        39.000012       1.0000000      88.0000      68.0000      27.0000      0.00000      183.000
2023-07-11 04:02:57.793982   2023-07-11 04:02:58.793982        40.000012       1.0000000      85.0000      72.0000      21.0000      1.00000      179.000
2023-07-11 04:02:58.793982   2023-07-11 04:02:59.793982        41.000012       1.0000000      90.0000      55.0000      16.0000      0.00000      161.000
2023-07-11 04:02:59.793982   2023-07-11 04:03:00.793982        42.000012       1.0000000      87.0000      71.0000      27.0000      0.00000      185.000
2023-07-11 04:03:00.793982   2023-07-11 04:03:01.793982        43.000012       1.0000000      72.0000      75.0000      13.0000      0.00000      160.000
2023-07-11 04:03:01.793982   2023-07-11 04:03:02.793982        44.000012       1.0000000      86.0000      66.0000      20.0000      0.00000      172.000
2023-07-11 04:03:02.793982   2023-07-11 04:03:03.793982        45.000012       1.0000000      84.0000      74.0000      23.0000      0.00000      181.000
2023-07-11 04:03:03.793982   2023-07-11 04:03:04.793982        46.000012       1.0000000      77.0000      76.0000      18.0000      0.00000      171.000
2023-07-11 04:03:04.793982   2023-07-11 04:03:05.793982        47.000012       1.0000000      67.0000      69.0000      16.0000      0.00000      152.000
2023-07-11 04:03:05.793982   2023-07-11 04:03:06.793982        48.000012       1.0000000      64.0000      66.0000      17.0000      0.00000      147.000
2023-07-11 04:03:06.793982   2023-07-11 04:03:07.793982        49.000012       1.0000000      82.0000      69.0000      16.0000      0.00000      167.000
2023-07-11 04:03:07.793982   2023-07-11 04:03:08.793982        50.000012       1.0000000      79.0000      82.0000      22.0000      0.00000      183.000
