                start_time                     end_time   sec_from_start        exposure       rate_0       rate_1       rate_2       rate_3     rate_sum
                       ---                          ---              ---             ---    70-110keV   110-370keV   370-630keV   630-890keV    70-890keV
                     (UTC)                        (UTC)              (s)             (s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)
2023-02-04 21:42:47.376597   2023-02-04 21:42:48.376597        0.0000000       1.0000000      63.0000      63.0000      70.0000      0.00000      196.000
2023-02-04 21:42:48.376597   2023-02-04 21:42:49.376597        1.0000000       1.0000000      63.0000      56.0000      95.0000      0.00000      214.000
2023-02-04 21:42:49.376597   2023-02-04 21:42:50.376597        2.0000000       1.0000000      56.0000      70.0000      83.0000      0.00000      209.000
2023-02-04 21:42:50.376597   2023-02-04 21:42:51.376597        3.0000000       1.0000000      69.0000      74.0000      98.0000      3.00000      244.000
2023-02-04 21:42:51.376597   2023-02-04 21:42:52.376597        4.0000000       1.0000000      72.0000      57.0000      104.000      2.00000      235.000
2023-02-04 21:42:52.376597   2023-02-04 21:42:53.376597        5.0000000       1.0000000      75.0000      53.0000      70.0000      1.00000      199.000
2023-02-04 21:42:53.376597   2023-02-04 21:42:54.376597        6.0000000       1.0000000      64.0000      60.0000      95.0000      1.00000      220.000
2023-02-04 21:42:54.376597   2023-02-04 21:42:55.376597        7.0000000       1.0000000      62.0000      63.0000      76.0000      0.00000      201.000
2023-02-04 21:42:55.376597   2023-02-04 21:42:56.376597        8.0000000       1.0000000      75.0000      66.0000      88.0000      1.00000      230.000
2023-02-04 21:42:56.376597   2023-02-04 21:42:57.376597        9.0000000       1.0000000      46.0000      65.0000      97.0000      5.00000      213.000
2023-02-04 21:42:57.376597   2023-02-04 21:42:58.376597        10.000000       1.0000000      69.0000      66.0000      84.0000      0.00000      219.000
2023-02-04 21:42:58.376597   2023-02-04 21:42:59.376597        11.000000       1.0000000      65.0000      76.0000      92.0000      0.00000      233.000
2023-02-04 21:42:59.376597   2023-02-04 21:43:00.376597        12.000000       1.0000000      57.0000      76.0000      87.0000      1.00000      221.000
2023-02-04 21:43:00.376597   2023-02-04 21:43:01.376597        13.000000       1.0000000      64.0000      55.0000      92.0000      2.00000      213.000
2023-02-04 21:43:01.376597   2023-02-04 21:43:02.376597        14.000000       1.0000000      58.0000      72.0000      90.0000      2.00000      222.000
2023-02-04 21:43:02.376597   2023-02-04 21:43:03.376597        15.000000       1.0000000      61.0000      65.0000      82.0000      2.00000      210.000
2023-02-04 21:43:03.376597   2023-02-04 21:43:04.376597        16.000000       1.0000000      64.0000      64.0000      98.0000      0.00000      226.000
2023-02-04 21:43:04.376597   2023-02-04 21:43:05.376597        17.000000       1.0000000      48.0000      65.0000      88.0000      0.00000      201.000
2023-02-04 21:43:05.376597   2023-02-04 21:43:06.376597        18.000000       1.0000000      62.0000      77.0000      87.0000      2.00000      228.000
2023-02-04 21:43:06.376597   2023-02-04 21:43:07.376597        19.000000       1.0000000      66.0000      64.0000      70.0000      1.00000      201.000
2023-02-04 21:43:07.376597   2023-02-04 21:43:08.376597        20.000000       1.0000000      57.0000      67.0000      77.0000      0.00000      201.000
2023-02-04 21:43:08.376597   2023-02-04 21:43:09.376597        21.000000       1.0000000      59.0000      54.0000      86.0000      1.00000      200.000
2023-02-04 21:43:09.376597   2023-02-04 21:43:10.376597        22.000000       1.0000000      65.0000      80.0000      78.0000      0.00000      223.000
