                start_time                     end_time   sec_from_start        exposure       rate_0       rate_1       rate_2       rate_3     rate_sum
                       ---                          ---              ---             ---    80-120keV   120-400keV   400-670keV   670-950keV    80-950keV
                     (UTC)                        (UTC)              (s)             (s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)
2024-02-22 08:51:01.682530   2024-02-22 08:51:02.182530        0.0000000      0.50000000      66.0000      36.0000      10.0000      2.00000      114.000
2024-02-22 08:51:02.182530   2024-02-22 08:51:02.682530       0.50000000      0.50000000      68.0000      28.0000      10.0000      0.00000      106.000
2024-02-22 08:51:02.682530   2024-02-22 08:51:03.182530        1.0000000      0.50000000      74.0000      50.0000      12.0000      0.00000      136.000
2024-02-22 08:51:03.182530   2024-02-22 08:51:03.682530        1.5000000      0.50000000      60.0000      46.0000      20.0000      0.00000      126.000
2024-02-22 08:51:03.682530   2024-02-22 08:51:04.182530        2.0000000      0.50000000      54.0000      36.0000      12.0000      0.00000      102.000
2024-02-22 08:51:04.182530   2024-02-22 08:51:04.682530        2.5000000      0.50000000      86.0000      50.0000      10.0000      0.00000      146.000
2024-02-22 08:51:04.682530   2024-02-22 08:51:05.182530        3.0000000      0.50000000      50.0000      60.0000      12.0000      0.00000      122.000
2024-02-22 08:51:05.182530   2024-02-22 08:51:05.682530        3.5000000      0.50000000      74.0000      52.0000      12.0000      0.00000      138.000
2024-02-22 08:51:05.682530   2024-02-22 08:51:06.182530        4.0000000      0.50000000      46.0000      38.0000      8.00000      0.00000      92.0000
2024-02-22 08:51:06.182530   2024-02-22 08:51:06.682530        4.5000000      0.50000000      56.0000      40.0000      12.0000      0.00000      108.000
2024-02-22 08:51:06.682530   2024-02-22 08:51:07.182530        5.0000000      0.50000000      70.0000      36.0000      4.00000      0.00000      110.000
2024-02-22 08:51:07.182530   2024-02-22 08:51:07.682530        5.5000000      0.50000000      52.0000      42.0000      30.0000      0.00000      124.000
2024-02-22 08:51:07.682530   2024-02-22 08:51:08.182530        6.0000000      0.50000000      68.0000      36.0000      14.0000      0.00000      118.000
2024-02-22 08:51:08.182530   2024-02-22 08:51:08.682530        6.5000000      0.50000000      74.0000      60.0000      24.0000      0.00000      158.000
2024-02-22 08:51:08.682530   2024-02-22 08:51:09.182530        7.0000000      0.50000000      56.0000      56.0000      16.0000      0.00000      128.000
2024-02-22 08:51:09.182530   2024-02-22 08:51:09.682530        7.5000000      0.50000000      56.0000      50.0000      14.0000      0.00000      120.000
2024-02-22 08:51:09.682530   2024-02-22 08:51:10.182530        8.0000000      0.50000000      76.0000      40.0000      20.0000      0.00000      136.000
2024-02-22 08:51:10.182530   2024-02-22 08:51:10.682530        8.5000000      0.50000000      82.0000      32.0000      10.0000      0.00000      124.000
2024-02-22 08:51:10.682530   2024-02-22 08:51:11.182530        9.0000000      0.50000000      74.0000      46.0000      10.0000      0.00000      130.000
2024-02-22 08:51:11.182530   2024-02-22 08:51:11.682530        9.5000000      0.50000000      78.0000      52.0000      22.0000      0.00000      152.000
2024-02-22 08:51:11.682530   2024-02-22 08:51:12.182530        10.000000      0.50000000      58.0000      46.0000      10.0000      0.00000      114.000
2024-02-22 08:51:12.182530   2024-02-22 08:51:12.682530        10.500000      0.50000000      80.0000      40.0000      8.00000      0.00000      128.000
2024-02-22 08:51:12.682521   2024-02-22 08:51:13.182521        10.999991      0.50000000      56.0000      40.0000      16.0000      0.00000      112.000
2024-02-22 08:51:13.182521   2024-02-22 08:51:13.682521        11.499991      0.50000000      48.0000      58.0000      4.00000      0.00000      110.000
2024-02-22 08:51:13.682521   2024-02-22 08:51:14.182521        11.999991      0.50000000      44.0000      26.0000      12.0000      0.00000      82.0000
2024-02-22 08:51:14.182521   2024-02-22 08:51:14.682521        12.499991      0.50000000      52.0000      30.0000      18.0000      0.00000      100.000
2024-02-22 08:51:14.682521   2024-02-22 08:51:15.182521        12.999991      0.50000000      50.0000      26.0000      16.0000      0.00000      92.0000
2024-02-22 08:51:15.182521   2024-02-22 08:51:15.682521        13.499991      0.50000000      54.0000      42.0000      12.0000      0.00000      108.000
2024-02-22 08:51:15.682521   2024-02-22 08:51:16.182521        13.999991      0.50000000      64.0000      26.0000      10.0000      0.00000      100.000
2024-02-22 08:51:16.182521   2024-02-22 08:51:16.682521        14.499991      0.50000000      52.0000      46.0000      12.0000      0.00000      110.000
2024-02-22 08:51:16.682521   2024-02-22 08:51:17.182521        14.999991      0.50000000      78.0000      40.0000      8.00000      2.00000      128.000
2024-02-22 08:51:17.182521   2024-02-22 08:51:17.682521        15.499991      0.50000000      72.0000      40.0000      8.00000      0.00000      120.000
2024-02-22 08:51:17.682521   2024-02-22 08:51:18.182521        15.999991      0.50000000      76.0000      38.0000      8.00000      0.00000      122.000
2024-02-22 08:51:18.182521   2024-02-22 08:51:18.682521        16.499991      0.50000000      64.0000      30.0000      12.0000      0.00000      106.000
2024-02-22 08:51:18.682521   2024-02-22 08:51:19.182521        16.999991      0.50000000      66.0000      46.0000      6.00000      0.00000      118.000
2024-02-22 08:51:19.182521   2024-02-22 08:51:19.682521        17.499991      0.50000000      54.0000      38.0000      8.00000      0.00000      100.000
2024-02-22 08:51:19.682521   2024-02-22 08:51:20.182521        17.999991      0.50000000      60.0000      50.0000      20.0000      0.00000      130.000
2024-02-22 08:51:20.182521   2024-02-22 08:51:20.682521        18.499991      0.50000000      56.0000      46.0000      6.00000      0.00000      108.000
2024-02-22 08:51:20.682521   2024-02-22 08:51:21.182521        18.999991      0.50000000      66.0000      48.0000      16.0000      0.00000      130.000
2024-02-22 08:51:21.182521   2024-02-22 08:51:21.682521        19.499991      0.50000000      62.0000      56.0000      4.00000      0.00000      122.000
2024-02-22 08:51:21.682521   2024-02-22 08:51:22.182521        19.999991      0.50000000      66.0000      22.0000      10.0000      2.00000      100.000
2024-02-22 08:51:22.182521   2024-02-22 08:51:22.682521        20.499991      0.50000000      40.0000      40.0000      20.0000      0.00000      100.000
2024-02-22 08:51:22.682521   2024-02-22 08:51:23.182521        20.999991      0.50000000      72.0000      28.0000      18.0000      0.00000      118.000
2024-02-22 08:51:23.182521   2024-02-22 08:51:23.682521        21.499991      0.50000000      60.0000      28.0000      10.0000      0.00000      98.0000
2024-02-22 08:51:23.682521   2024-02-22 08:51:24.182521        21.999991      0.50000000      52.0000      48.0000      8.00000      0.00000      108.000
2024-02-22 08:51:24.182521   2024-02-22 08:51:24.682521        22.499991      0.50000000      68.0000      42.0000      8.00000      0.00000      118.000
2024-02-22 08:51:24.682521   2024-02-22 08:51:25.182521        22.999991      0.50000000      66.0000      36.0000      18.0000      0.00000      120.000
2024-02-22 08:51:25.182521   2024-02-22 08:51:25.682521        23.499991      0.50000000      62.0000      34.0000      18.0000      0.00000      114.000
2024-02-22 08:51:25.682521   2024-02-22 08:51:26.182521        23.999991      0.50000000      58.0000      38.0000      14.0000      0.00000      110.000
2024-02-22 08:51:26.182521   2024-02-22 08:51:26.682521        24.499991      0.50000000      70.0000      50.0000      12.0000      0.00000      132.000
2024-02-22 08:51:26.682521   2024-02-22 08:51:27.182521        24.999991      0.50000000      74.0000      52.0000      18.0000      0.00000      144.000
