                start_time                     end_time   sec_from_start        exposure       rate_0       rate_1       rate_2       rate_3     rate_sum
                       ---                          ---              ---             ---    90-120keV   120-400keV   400-670keV   670-950keV    90-950keV
                     (UTC)                        (UTC)              (s)             (s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)
2023-06-14 10:08:52.081747   2023-06-14 10:08:53.081747        0.0000000       1.0000000      22.0000      40.0000      8.00000      0.00000      70.0000
2023-06-14 10:08:53.081747   2023-06-14 10:08:54.081747        1.0000000       1.0000000      32.0000      63.0000      9.00000      0.00000      104.000
2023-06-14 10:08:54.081747   2023-06-14 10:08:55.081747        2.0000000       1.0000000      49.0000      50.0000      17.0000      0.00000      116.000
2023-06-14 10:08:55.081747   2023-06-14 10:08:56.081747        3.0000000       1.0000000      31.0000      44.0000      18.0000      0.00000      93.0000
2023-06-14 10:08:56.081747   2023-06-14 10:08:57.081747        4.0000000       1.0000000      39.0000      44.0000      13.0000      0.00000      96.0000
2023-06-14 10:08:57.081747   2023-06-14 10:08:58.081747        5.0000000       1.0000000      41.0000      56.0000      8.00000      0.00000      105.000
2023-06-14 10:08:58.081747   2023-06-14 10:08:59.081747        6.0000000       1.0000000      44.0000      49.0000      16.0000      0.00000      109.000
2023-06-14 10:08:59.081747   2023-06-14 10:09:00.081747        7.0000000       1.0000000      39.0000      63.0000      19.0000      0.00000      121.000
2023-06-14 10:09:00.081747   2023-06-14 10:09:01.081747        8.0000000       1.0000000      40.0000      58.0000      16.0000      0.00000      114.000
2023-06-14 10:09:01.081747   2023-06-14 10:09:02.081747        9.0000000       1.0000000      37.0000      54.0000      15.0000      0.00000      106.000
2023-06-14 10:09:02.081747   2023-06-14 10:09:03.081747        10.000000       1.0000000      54.0000      47.0000      18.0000      0.00000      119.000
2023-06-14 10:09:03.081747   2023-06-14 10:09:04.081747        11.000000       1.0000000      54.0000      61.0000      14.0000      0.00000      129.000
2023-06-14 10:09:04.081747   2023-06-14 10:09:05.081747        12.000000       1.0000000      56.0000      60.0000      22.0000      1.00000      139.000
2023-06-14 10:09:05.081747   2023-06-14 10:09:06.081747        13.000000       1.0000000      43.0000      47.0000      11.0000      0.00000      101.000
2023-06-14 10:09:06.081747   2023-06-14 10:09:07.081747        14.000000       1.0000000      41.0000      50.0000      19.0000      0.00000      110.000
2023-06-14 10:09:07.081747   2023-06-14 10:09:08.081747        15.000000       1.0000000      46.0000      54.0000      23.0000      0.00000      123.000
2023-06-14 10:09:08.081747   2023-06-14 10:09:09.081747        16.000000       1.0000000      51.0000      57.0000      20.0000      0.00000      128.000
2023-06-14 10:09:09.081747   2023-06-14 10:09:10.081747        17.000000       1.0000000      37.0000      47.0000      11.0000      1.00000      96.0000
2023-06-14 10:09:10.081747   2023-06-14 10:09:11.081747        18.000000       1.0000000      50.0000      58.0000      14.0000      0.00000      122.000
2023-06-14 10:09:11.081747   2023-06-14 10:09:12.081747        19.000000       1.0000000      70.0000      60.0000      21.0000      0.00000      151.000
2023-06-14 10:09:12.081747   2023-06-14 10:09:13.081747        20.000000       1.0000000      53.0000      49.0000      15.0000      2.00000      119.000
2023-06-14 10:09:13.081747   2023-06-14 10:09:14.081747        21.000000       1.0000000      48.0000      53.0000      15.0000      0.00000      116.000
2023-06-14 10:09:14.081747   2023-06-14 10:09:15.081747        22.000000       1.0000000      49.0000      57.0000      17.0000      0.00000      123.000
2023-06-14 10:09:15.081747   2023-06-14 10:09:16.081747        23.000000       1.0000000      39.0000      40.0000      11.0000      0.00000      90.0000
2023-06-14 10:09:16.081747   2023-06-14 10:09:17.081747        24.000000       1.0000000      42.0000      52.0000      21.0000      0.00000      115.000
2023-06-14 10:09:17.081747   2023-06-14 10:09:18.081747        25.000000       1.0000000      27.0000      40.0000      11.0000      0.00000      78.0000
2023-06-14 10:09:18.081747   2023-06-14 10:09:19.081747        26.000000       1.0000000      49.0000      39.0000      13.0000      1.00000      102.000
2023-06-14 10:09:19.081747   2023-06-14 10:09:20.081747        27.000000       1.0000000      43.0000      62.0000      21.0000      0.00000      126.000
2023-06-14 10:09:20.081747   2023-06-14 10:09:21.081747        28.000000       1.0000000      37.0000      55.0000      21.0000      0.00000      113.000
2023-06-14 10:09:21.081747   2023-06-14 10:09:22.081747        29.000000       1.0000000      40.0000      38.0000      14.0000      0.00000      92.0000
2023-06-14 10:09:22.081747   2023-06-14 10:09:23.081747        30.000000       1.0000000      41.0000      54.0000      14.0000      1.00000      110.000
2023-06-14 10:09:23.081747   2023-06-14 10:09:24.081747        31.000000       1.0000000      27.0000      54.0000      15.0000      0.00000      96.0000
2023-06-14 10:09:24.081747   2023-06-14 10:09:25.081747        32.000000       1.0000000      37.0000      44.0000      8.00000      0.00000      89.0000
2023-06-14 10:09:25.081747   2023-06-14 10:09:26.081747        33.000000       1.0000000      33.0000      49.0000      10.0000      0.00000      92.0000
2023-06-14 10:09:26.081747   2023-06-14 10:09:27.081747        34.000000       1.0000000      37.0000      55.0000      14.0000      0.00000      106.000
2023-06-14 10:09:27.081747   2023-06-14 10:09:28.081747        35.000000       1.0000000      46.0000      52.0000      18.0000      1.00000      117.000
2023-06-14 10:09:28.081747   2023-06-14 10:09:29.081747        36.000000       1.0000000      34.0000      36.0000      15.0000      0.00000      85.0000
2023-06-14 10:09:29.081747   2023-06-14 10:09:30.081747        37.000000       1.0000000      44.0000      46.0000      27.0000      0.00000      117.000
2023-06-14 10:09:30.081747   2023-06-14 10:09:31.081747        38.000000       1.0000000      51.0000      52.0000      17.0000      1.00000      121.000
2023-06-14 10:09:31.081747   2023-06-14 10:09:32.081747        39.000000       1.0000000      36.0000      45.0000      9.00000      0.00000      90.0000
2023-06-14 10:09:32.081747   2023-06-14 10:09:33.081747        40.000000       1.0000000      58.0000      55.0000      21.0000      0.00000      134.000
2023-06-14 10:09:33.081747   2023-06-14 10:09:34.081747        41.000000       1.0000000      38.0000      54.0000      16.0000      0.00000      108.000
2023-06-14 10:09:34.081747   2023-06-14 10:09:35.081747        42.000000       1.0000000      47.0000      52.0000      16.0000      0.00000      115.000
2023-06-14 10:09:35.081747   2023-06-14 10:09:36.081747        43.000000       1.0000000      56.0000      40.0000      18.0000      0.00000      114.000
2023-06-14 10:09:36.081747   2023-06-14 10:09:37.081747        44.000000       1.0000000      48.0000      64.0000      14.0000      1.00000      127.000
2023-06-14 10:09:37.081747   2023-06-14 10:09:38.081747        45.000000       1.0000000      55.0000      54.0000      12.0000      0.00000      121.000
2023-06-14 10:09:38.081747   2023-06-14 10:09:39.081747        46.000000       1.0000000      54.0000      61.0000      20.0000      0.00000      135.000
2023-06-14 10:09:39.081747   2023-06-14 10:09:40.081747        47.000000       1.0000000      50.0000      49.0000      14.0000      0.00000      113.000
2023-06-14 10:09:40.081747   2023-06-14 10:09:41.081747        48.000000       1.0000000      88.0000      49.0000      11.0000      3.00000      151.000
2023-06-14 10:09:41.081747   2023-06-14 10:09:42.081747        49.000000       1.0000000      54.0000      52.0000      13.0000      0.00000      119.000
2023-06-14 10:09:42.081747   2023-06-14 10:09:43.081747        50.000000       1.0000000      66.0000      50.0000      20.0000      0.00000      136.000
2023-06-14 10:09:43.081747   2023-06-14 10:09:44.081747        51.000000       1.0000000      46.0000      50.0000      22.0000      0.00000      118.000
2023-06-14 10:09:44.081747   2023-06-14 10:09:45.081747        52.000000       1.0000000      37.0000      51.0000      14.0000      0.00000      102.000
2023-06-14 10:09:45.081747   2023-06-14 10:09:46.081747        53.000000       1.0000000      57.0000      58.0000      10.0000      0.00000      125.000
2023-06-14 10:09:46.081747   2023-06-14 10:09:47.081747        54.000000       1.0000000      45.0000      68.0000      13.0000      0.00000      126.000
2023-06-14 10:09:47.081747   2023-06-14 10:09:48.081747        55.000000       1.0000000      49.0000      39.0000      16.0000      0.00000      104.000
2023-06-14 10:09:48.081747   2023-06-14 10:09:49.081747        56.000000       1.0000000      41.0000      49.0000      20.0000      0.00000      110.000
2023-06-14 10:09:49.081747   2023-06-14 10:09:50.081747        57.000000       1.0000000      35.0000      43.0000      17.0000      0.00000      95.0000
2023-06-14 10:09:50.081747   2023-06-14 10:09:51.081747        58.000000       1.0000000      28.0000      47.0000      13.0000      0.00000      88.0000
2023-06-14 10:09:51.081747   2023-06-14 10:09:52.081747        59.000000       1.0000000      27.0000      42.0000      18.0000      0.00000      87.0000
2023-06-14 10:09:52.081747   2023-06-14 10:09:53.081747        60.000000       1.0000000      32.0000      40.0000      20.0000      0.00000      92.0000
2023-06-14 10:09:53.081747   2023-06-14 10:09:54.081747        61.000000       1.0000000      39.0000      47.0000      10.0000      1.00000      97.0000
2023-06-14 10:09:54.081747   2023-06-14 10:09:55.081747        62.000000       1.0000000      34.0000      61.0000      17.0000      0.00000      112.000
2023-06-14 10:09:55.081747   2023-06-14 10:09:56.081747        63.000000       1.0000000      38.0000      53.0000      19.0000      0.00000      110.000
2023-06-14 10:09:56.081747   2023-06-14 10:09:57.081747        64.000000       1.0000000      56.0000      47.0000      11.0000      0.00000      114.000
2023-06-14 10:09:57.081747   2023-06-14 10:09:58.081747        65.000000       1.0000000      48.0000      50.0000      20.0000      1.00000      119.000
2023-06-14 10:09:58.081747   2023-06-14 10:09:59.081747        66.000000       1.0000000      27.0000      56.0000      15.0000      0.00000      98.0000
2023-06-14 10:09:59.081747   2023-06-14 10:10:00.081747        67.000000       1.0000000      47.0000      47.0000      13.0000      0.00000      107.000
2023-06-14 10:10:00.081747   2023-06-14 10:10:01.081747        68.000000       1.0000000      35.0000      43.0000      18.0000      0.00000      96.0000
2023-06-14 10:10:01.081747   2023-06-14 10:10:02.081747        69.000000       1.0000000      62.0000      56.0000      12.0000      1.00000      131.000
2023-06-14 10:10:02.081747   2023-06-14 10:10:03.081747        70.000000       1.0000000      35.0000      52.0000      21.0000      0.00000      108.000
2023-06-14 10:10:03.081747   2023-06-14 10:10:04.081747        71.000000       1.0000000      54.0000      67.0000      15.0000      0.00000      136.000
2023-06-14 10:10:04.081747   2023-06-14 10:10:05.081747        72.000000       1.0000000      55.0000      49.0000      13.0000      0.00000      117.000
2023-06-14 10:10:05.081747   2023-06-14 10:10:06.081747        73.000000       1.0000000      50.0000      57.0000      14.0000      0.00000      121.000
2023-06-14 10:10:06.081747   2023-06-14 10:10:07.081747        74.000000       1.0000000      53.0000      49.0000      11.0000      0.00000      113.000
2023-06-14 10:10:07.081747   2023-06-14 10:10:08.081747        75.000000       1.0000000      56.0000      48.0000      21.0000      0.00000      125.000
2023-06-14 10:10:08.081719   2023-06-14 10:10:09.081719        75.999972       1.0000000      46.0000      45.0000      13.0000      2.00000      106.000
2023-06-14 10:10:09.081719   2023-06-14 10:10:10.081719        76.999972       1.0000000      56.0000      63.0000      10.0000      0.00000      129.000
2023-06-14 10:10:10.081719   2023-06-14 10:10:11.081719        77.999972       1.0000000      50.0000      48.0000      13.0000      0.00000      111.000
2023-06-14 10:10:11.081719   2023-06-14 10:10:12.081719        78.999972       1.0000000      45.0000      58.0000      20.0000      1.00000      124.000
2023-06-14 10:10:12.081719   2023-06-14 10:10:13.081719        79.999972       1.0000000      41.0000      67.0000      16.0000      0.00000      124.000
2023-06-14 10:10:13.081719   2023-06-14 10:10:14.081719        80.999972       1.0000000      41.0000      51.0000      13.0000      0.00000      105.000
2023-06-14 10:10:14.081719   2023-06-14 10:10:15.081719        81.999972       1.0000000      49.0000      46.0000      23.0000      0.00000      118.000
2023-06-14 10:10:15.081719   2023-06-14 10:10:16.081719        82.999972       1.0000000      37.0000      54.0000      14.0000      0.00000      105.000
2023-06-14 10:10:16.081719   2023-06-14 10:10:17.081719        83.999972       1.0000000      36.0000      47.0000      6.00000      0.00000      89.0000
2023-06-14 10:10:17.081719   2023-06-14 10:10:18.081719        84.999972       1.0000000      45.0000      44.0000      17.0000      0.00000      106.000
2023-06-14 10:10:18.081719   2023-06-14 10:10:19.081719        85.999972       1.0000000      30.0000      49.0000      18.0000      0.00000      97.0000
2023-06-14 10:10:19.081719   2023-06-14 10:10:20.081719        86.999972       1.0000000      43.0000      59.0000      12.0000      0.00000      114.000
2023-06-14 10:10:20.081719   2023-06-14 10:10:21.081719        87.999972       1.0000000      33.0000      53.0000      15.0000      1.00000      102.000
2023-06-14 10:10:21.081719   2023-06-14 10:10:22.081719        88.999972       1.0000000      40.0000      59.0000      10.0000      0.00000      109.000
2023-06-14 10:10:22.081719   2023-06-14 10:10:23.081719        89.999972       1.0000000      60.0000      49.0000      12.0000      0.00000      121.000
2023-06-14 10:10:23.081719   2023-06-14 10:10:24.081719        90.999972       1.0000000      40.0000      32.0000      19.0000      0.00000      91.0000
2023-06-14 10:10:24.081719   2023-06-14 10:10:25.081719        91.999972       1.0000000      56.0000      52.0000      18.0000      0.00000      126.000
2023-06-14 10:10:25.081719   2023-06-14 10:10:26.081719        92.999972       1.0000000      47.0000      57.0000      25.0000      0.00000      129.000
2023-06-14 10:10:26.081719   2023-06-14 10:10:27.081719        93.999972       1.0000000      33.0000      51.0000      17.0000      0.00000      101.000
2023-06-14 10:10:27.081719   2023-06-14 10:10:28.081719        94.999972       1.0000000      47.0000      51.0000      19.0000      0.00000      117.000
2023-06-14 10:10:28.081719   2023-06-14 10:10:29.081719        95.999972       1.0000000      63.0000      48.0000      15.0000      0.00000      126.000
2023-06-14 10:10:29.081719   2023-06-14 10:10:30.081719        96.999972       1.0000000      58.0000      66.0000      28.0000      0.00000      152.000
2023-06-14 10:10:30.081719   2023-06-14 10:10:31.081719        97.999972       1.0000000      107.000      138.000      28.0000      0.00000      273.000
2023-06-14 10:10:31.081719   2023-06-14 10:10:32.081719        98.999972       1.0000000      207.000      423.000      35.0000      2.00000      667.000
2023-06-14 10:10:32.081719   2023-06-14 10:10:33.081719        99.999972       1.0000000      317.000      515.000      31.0000      0.00000      863.000
2023-06-14 10:10:33.081719   2023-06-14 10:10:34.081719        100.99997       1.0000000      271.000      352.000      23.0000      0.00000      646.000
2023-06-14 10:10:34.081719   2023-06-14 10:10:35.081719        101.99997       1.0000000      146.000      229.000      14.0000      1.00000      390.000
2023-06-14 10:10:35.081719   2023-06-14 10:10:36.081719        102.99997       1.0000000      108.000      116.000      17.0000      0.00000      241.000
2023-06-14 10:10:36.081719   2023-06-14 10:10:37.081719        103.99997       1.0000000      75.0000      96.0000      15.0000      0.00000      186.000
2023-06-14 10:10:37.081719   2023-06-14 10:10:38.081719        104.99997       1.0000000      63.0000      64.0000      15.0000      0.00000      142.000
2023-06-14 10:10:38.081719   2023-06-14 10:10:39.081719        105.99997       1.0000000      53.0000      58.0000      19.0000      0.00000      130.000
2023-06-14 10:10:39.081719   2023-06-14 10:10:40.081719        106.99997       1.0000000      51.0000      57.0000      12.0000      0.00000      120.000
2023-06-14 10:10:40.081719   2023-06-14 10:10:41.081719        107.99997       1.0000000      46.0000      64.0000      22.0000      0.00000      132.000
2023-06-14 10:10:41.081719   2023-06-14 10:10:42.081719        108.99997       1.0000000      45.0000      49.0000      14.0000      0.00000      108.000
2023-06-14 10:10:42.081719   2023-06-14 10:10:43.081719        109.99997       1.0000000      47.0000      51.0000      9.00000      0.00000      107.000
2023-06-14 10:10:43.081719   2023-06-14 10:10:44.081719        110.99997       1.0000000      39.0000      58.0000      12.0000      0.00000      109.000
2023-06-14 10:10:44.081719   2023-06-14 10:10:45.081719        111.99997       1.0000000      34.0000      40.0000      18.0000      0.00000      92.0000
2023-06-14 10:10:45.081719   2023-06-14 10:10:46.081719        112.99997       1.0000000      45.0000      49.0000      11.0000      0.00000      105.000
2023-06-14 10:10:46.081719   2023-06-14 10:10:47.081719        113.99997       1.0000000      40.0000      59.0000      8.00000      0.00000      107.000
2023-06-14 10:10:47.081719   2023-06-14 10:10:48.081719        114.99997       1.0000000      47.0000      52.0000      11.0000      1.00000      111.000
2023-06-14 10:10:48.081719   2023-06-14 10:10:49.081719        115.99997       1.0000000      37.0000      50.0000      18.0000      0.00000      105.000
2023-06-14 10:10:49.081719   2023-06-14 10:10:50.081719        116.99997       1.0000000      36.0000      55.0000      11.0000      0.00000      102.000
2023-06-14 10:10:50.081719   2023-06-14 10:10:51.081719        117.99997       1.0000000      32.0000      49.0000      12.0000      1.00000      94.0000
2023-06-14 10:10:51.081719   2023-06-14 10:10:52.081719        118.99997       1.0000000      37.0000      49.0000      15.0000      0.00000      101.000
2023-06-14 10:10:52.081719   2023-06-14 10:10:53.081719        119.99997       1.0000000      49.0000      50.0000      13.0000      1.00000      113.000
2023-06-14 10:10:53.081719   2023-06-14 10:10:54.081719        120.99997       1.0000000      43.0000      51.0000      16.0000      0.00000      110.000
2023-06-14 10:10:54.081719   2023-06-14 10:10:55.081719        121.99997       1.0000000      35.0000      53.0000      9.00000      0.00000      97.0000
2023-06-14 10:10:55.081719   2023-06-14 10:10:56.081719        122.99997       1.0000000      45.0000      57.0000      19.0000      0.00000      121.000
2023-06-14 10:10:56.081719   2023-06-14 10:10:57.081719        123.99997       1.0000000      43.0000      46.0000      10.0000      0.00000      99.0000
2023-06-14 10:10:57.081719   2023-06-14 10:10:58.081719        124.99997       1.0000000      40.0000      43.0000      13.0000      0.00000      96.0000
2023-06-14 10:10:58.081719   2023-06-14 10:10:59.081719        125.99997       1.0000000      49.0000      59.0000      16.0000      0.00000      124.000
