                start_time                     end_time   sec_from_start        exposure       rate_0       rate_1       rate_2       rate_3     rate_sum
                       ---                          ---              ---             ---    70-110keV   110-370keV   370-630keV   630-890keV    70-890keV
                     (UTC)                        (UTC)              (s)             (s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)
2023-03-08 22:39:59.377806   2023-03-08 22:40:00.377806        0.0000000       1.0000000      60.0000      39.0000      17.0000      0.00000      116.000
2023-03-08 22:40:00.377806   2023-03-08 22:40:01.377806        1.0000000       1.0000000      57.0000      61.0000      24.0000      0.00000      142.000
2023-03-08 22:40:01.377806   2023-03-08 22:40:02.377806        2.0000000       1.0000000      55.0000      57.0000      17.0000      0.00000      129.000
2023-03-08 22:40:02.377806   2023-03-08 22:40:03.377806        3.0000000       1.0000000      63.0000      46.0000      13.0000      0.00000      122.000
2023-03-08 22:40:03.377806   2023-03-08 22:40:04.377806        4.0000000       1.0000000      64.0000      54.0000      16.0000      0.00000      134.000
2023-03-08 22:40:04.377806   2023-03-08 22:40:05.377806        5.0000000       1.0000000      59.0000      59.0000      21.0000      0.00000      139.000
2023-03-08 22:40:05.377806   2023-03-08 22:40:06.377806        6.0000000       1.0000000      64.0000      49.0000      14.0000      1.00000      128.000
2023-03-08 22:40:06.377806   2023-03-08 22:40:07.377806        7.0000000       1.0000000      66.0000      35.0000      16.0000      0.00000      117.000
2023-03-08 22:40:07.377806   2023-03-08 22:40:08.377806        8.0000000       1.0000000      67.0000      44.0000      16.0000      0.00000      127.000
2023-03-08 22:40:08.377806   2023-03-08 22:40:09.377806        9.0000000       1.0000000      52.0000      54.0000      11.0000      0.00000      117.000
2023-03-08 22:40:09.377806   2023-03-08 22:40:10.377806        10.000000       1.0000000      60.0000      43.0000      13.0000      0.00000      116.000
2023-03-08 22:40:10.377806   2023-03-08 22:40:11.377806        11.000000       1.0000000      60.0000      37.0000      11.0000      0.00000      108.000
2023-03-08 22:40:11.377806   2023-03-08 22:40:12.377806        12.000000       1.0000000      79.0000      54.0000      16.0000      0.00000      149.000
2023-03-08 22:40:12.377806   2023-03-08 22:40:13.377806        13.000000       1.0000000      66.0000      53.0000      14.0000      0.00000      133.000
2023-03-08 22:40:13.377806   2023-03-08 22:40:14.377806        14.000000       1.0000000      52.0000      48.0000      19.0000      0.00000      119.000
2023-03-08 22:40:14.377806   2023-03-08 22:40:15.377806        15.000000       1.0000000      76.0000      43.0000      15.0000      0.00000      134.000
2023-03-08 22:40:15.377806   2023-03-08 22:40:16.377806        16.000000       1.0000000      70.0000      45.0000      7.00000      0.00000      122.000
2023-03-08 22:40:16.377806   2023-03-08 22:40:17.377806        17.000000       1.0000000      61.0000      46.0000      10.0000      0.00000      117.000
2023-03-08 22:40:17.377806   2023-03-08 22:40:18.377806        18.000000       1.0000000      71.0000      56.0000      27.0000      0.00000      154.000
2023-03-08 22:40:18.377806   2023-03-08 22:40:19.377806        19.000000       1.0000000      82.0000      42.0000      18.0000      0.00000      142.000
2023-03-08 22:40:19.377806   2023-03-08 22:40:20.377806        20.000000       1.0000000      54.0000      53.0000      15.0000      0.00000      122.000
2023-03-08 22:40:20.377806   2023-03-08 22:40:21.377806        21.000000       1.0000000      54.0000      45.0000      11.0000      0.00000      110.000
2023-03-08 22:40:21.377806   2023-03-08 22:40:22.377806        22.000000       1.0000000      58.0000      55.0000      17.0000      0.00000      130.000
