                start_time                     end_time   sec_from_start        exposure       rate_0       rate_1       rate_2       rate_3     rate_sum
                       ---                          ---              ---             ---    70-110keV   110-370keV   370-630keV   630-890keV    70-890keV
                     (UTC)                        (UTC)              (s)             (s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)
2023-03-04 14:34:09.377646   2023-03-04 14:34:10.377646        0.0000000       1.0000000      64.0000      55.0000      21.0000      0.00000      140.000
2023-03-04 14:34:10.377646   2023-03-04 14:34:11.377646        1.0000000       1.0000000      49.0000      65.0000      20.0000      0.00000      134.000
2023-03-04 14:34:11.377646   2023-03-04 14:34:12.377646        2.0000000       1.0000000      55.0000      51.0000      23.0000      0.00000      129.000
2023-03-04 14:34:12.377646   2023-03-04 14:34:13.377646        3.0000000       1.0000000      58.0000      56.0000      23.0000      0.00000      137.000
2023-03-04 14:34:13.377646   2023-03-04 14:34:14.377646        4.0000000       1.0000000      55.0000      58.0000      31.0000      0.00000      144.000
2023-03-04 14:34:14.377646   2023-03-04 14:34:15.377646        5.0000000       1.0000000      53.0000      61.0000      17.0000      0.00000      131.000
2023-03-04 14:34:15.377646   2023-03-04 14:34:16.377646        6.0000000       1.0000000      48.0000      55.0000      18.0000      0.00000      121.000
2023-03-04 14:34:16.377646   2023-03-04 14:34:17.377646        7.0000000       1.0000000      43.0000      52.0000      30.0000      0.00000      125.000
2023-03-04 14:34:17.377646   2023-03-04 14:34:18.377646        8.0000000       1.0000000      46.0000      46.0000      21.0000      0.00000      113.000
2023-03-04 14:34:18.377646   2023-03-04 14:34:19.377646        9.0000000       1.0000000      51.0000      56.0000      18.0000      0.00000      125.000
2023-03-04 14:34:19.377646   2023-03-04 14:34:20.377646        10.000000       1.0000000      56.0000      50.0000      32.0000      0.00000      138.000
2023-03-04 14:34:20.377646   2023-03-04 14:34:21.377646        11.000000       1.0000000      58.0000      43.0000      17.0000      0.00000      118.000
2023-03-04 14:34:21.377646   2023-03-04 14:34:22.377646        12.000000       1.0000000      47.0000      48.0000      16.0000      0.00000      111.000
2023-03-04 14:34:22.377646   2023-03-04 14:34:23.377646        13.000000       1.0000000      71.0000      68.0000      16.0000      0.00000      155.000
2023-03-04 14:34:23.377646   2023-03-04 14:34:24.377646        14.000000       1.0000000      62.0000      50.0000      19.0000      0.00000      131.000
2023-03-04 14:34:24.377646   2023-03-04 14:34:25.377646        15.000000       1.0000000      55.0000      65.0000      19.0000      0.00000      139.000
2023-03-04 14:34:25.377646   2023-03-04 14:34:26.377646        16.000000       1.0000000      73.0000      51.0000      21.0000      0.00000      145.000
2023-03-04 14:34:26.377646   2023-03-04 14:34:27.377646        17.000000       1.0000000      63.0000      72.0000      26.0000      0.00000      161.000
2023-03-04 14:34:27.377646   2023-03-04 14:34:28.377646        18.000000       1.0000000      60.0000      64.0000      24.0000      0.00000      148.000
2023-03-04 14:34:28.377646   2023-03-04 14:34:29.377646        19.000000       1.0000000      52.0000      54.0000      17.0000      0.00000      123.000
2023-03-04 14:34:29.377646   2023-03-04 14:34:30.377646        20.000000       1.0000000      77.0000      54.0000      23.0000      0.00000      154.000
2023-03-04 14:34:30.377646   2023-03-04 14:34:31.377646        21.000000       1.0000000      56.0000      73.0000      23.0000      0.00000      152.000
2023-03-04 14:34:31.377646   2023-03-04 14:34:32.377646        22.000000       1.0000000      74.0000      50.0000      20.0000      0.00000      144.000
