                start_time                     end_time   sec_from_start        exposure       rate_0       rate_1       rate_2       rate_3     rate_sum
                       ---                          ---              ---             ---    70-110keV   110-370keV   370-630keV   630-890keV    70-890keV
                     (UTC)                        (UTC)              (s)             (s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)
2022-11-07 01:21:13.685392   2022-11-07 01:21:14.685392        0.0000000       1.0000000      56.0000      57.0000      25.0000      0.00000      138.000
2022-11-07 01:21:14.685392   2022-11-07 01:21:15.685392        1.0000000       1.0000000      46.0000      52.0000      24.0000      0.00000      122.000
2022-11-07 01:21:15.685392   2022-11-07 01:21:16.685392        2.0000000       1.0000000      47.0000      49.0000      22.0000      0.00000      118.000
2022-11-07 01:21:16.685392   2022-11-07 01:21:17.685392        3.0000000       1.0000000      54.0000      56.0000      24.0000      0.00000      134.000
2022-11-07 01:21:17.685392   2022-11-07 01:21:18.685392        4.0000000       1.0000000      46.0000      74.0000      21.0000      0.00000      141.000
2022-11-07 01:21:18.685392   2022-11-07 01:21:19.685392        5.0000000       1.0000000      46.0000      51.0000      31.0000      1.00000      129.000
2022-11-07 01:21:19.685392   2022-11-07 01:21:20.685392        6.0000000       1.0000000      45.0000      65.0000      23.0000      0.00000      133.000
2022-11-07 01:21:20.685392   2022-11-07 01:21:21.685392        7.0000000       1.0000000      57.0000      52.0000      22.0000      0.00000      131.000
2022-11-07 01:21:21.685392   2022-11-07 01:21:22.685392        8.0000000       1.0000000      46.0000      61.0000      14.0000      0.00000      121.000
2022-11-07 01:21:22.685392   2022-11-07 01:21:23.685392        9.0000000       1.0000000      51.0000      59.0000      24.0000      0.00000      134.000
2022-11-07 01:21:23.685392   2022-11-07 01:21:24.685392        10.000000       1.0000000      61.0000      53.0000      14.0000      0.00000      128.000
2022-11-07 01:21:24.685392   2022-11-07 01:21:25.685392        11.000000       1.0000000      54.0000      54.0000      28.0000      0.00000      136.000
2022-11-07 01:21:25.685392   2022-11-07 01:21:26.685392        12.000000       1.0000000      51.0000      48.0000      18.0000      0.00000      117.000
2022-11-07 01:21:26.685392   2022-11-07 01:21:27.685392        13.000000       1.0000000      54.0000      58.0000      26.0000      0.00000      138.000
2022-11-07 01:21:27.685392   2022-11-07 01:21:28.685392        14.000000       1.0000000      42.0000      66.0000      11.0000      0.00000      119.000
2022-11-07 01:21:28.685392   2022-11-07 01:21:29.685392        15.000000       1.0000000      55.0000      45.0000      23.0000      0.00000      123.000
2022-11-07 01:21:29.685392   2022-11-07 01:21:30.685392        16.000000       1.0000000      53.0000      63.0000      14.0000      1.00000      131.000
2022-11-07 01:21:30.685392   2022-11-07 01:21:31.685392        17.000000       1.0000000      63.0000      61.0000      20.0000      0.00000      144.000
2022-11-07 01:21:31.685392   2022-11-07 01:21:32.685392        18.000000       1.0000000      54.0000      60.0000      26.0000      0.00000      140.000
2022-11-07 01:21:32.685392   2022-11-07 01:21:33.685392        19.000000       1.0000000      44.0000      48.0000      16.0000      0.00000      108.000
2022-11-07 01:21:33.685392   2022-11-07 01:21:34.685392        20.000000       1.0000000      61.0000      58.0000      16.0000      0.00000      135.000
2022-11-07 01:21:34.685392   2022-11-07 01:21:35.685392        21.000000       1.0000000      63.0000      57.0000      28.0000      0.00000      148.000
2022-11-07 01:21:35.685392   2022-11-07 01:21:36.685392        22.000000       1.0000000      49.0000      68.0000      20.0000      0.00000      137.000
