                start_time                     end_time   sec_from_start        exposure       rate_0       rate_1       rate_2       rate_3     rate_sum
                       ---                          ---              ---             ---    80-120keV   120-400keV   400-670keV   670-950keV    80-950keV
                     (UTC)                        (UTC)              (s)             (s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)
2023-05-10 12:04:48.704314   2023-05-10 12:04:49.704314        0.0000000       1.0000000      59.0000      50.0000      20.0000      0.00000      129.000
2023-05-10 12:04:49.704314   2023-05-10 12:04:50.704314        1.0000000       1.0000000      61.0000      28.0000      16.0000      0.00000      105.000
2023-05-10 12:04:50.704314   2023-05-10 12:04:51.704314        2.0000000       1.0000000      64.0000      56.0000      17.0000      0.00000      137.000
2023-05-10 12:04:51.704314   2023-05-10 12:04:52.704314        3.0000000       1.0000000      48.0000      37.0000      11.0000      0.00000      96.0000
2023-05-10 12:04:52.704314   2023-05-10 12:04:53.704314        4.0000000       1.0000000      76.0000      50.0000      22.0000      1.00000      149.000
2023-05-10 12:04:53.704314   2023-05-10 12:04:54.704314        5.0000000       1.0000000      67.0000      55.0000      17.0000      0.00000      139.000
2023-05-10 12:04:54.704314   2023-05-10 12:04:55.704314        6.0000000       1.0000000      63.0000      34.0000      15.0000      0.00000      112.000
2023-05-10 12:04:55.704314   2023-05-10 12:04:56.704314        7.0000000       1.0000000      61.0000      46.0000      26.0000      0.00000      133.000
2023-05-10 12:04:56.704314   2023-05-10 12:04:57.704314        8.0000000       1.0000000      73.0000      43.0000      12.0000      0.00000      128.000
2023-05-10 12:04:57.704314   2023-05-10 12:04:58.704314        9.0000000       1.0000000      62.0000      56.0000      15.0000      0.00000      133.000
2023-05-10 12:04:58.704314   2023-05-10 12:04:59.704314        10.000000       1.0000000      67.0000      48.0000      15.0000      0.00000      130.000
2023-05-10 12:04:59.704314   2023-05-10 12:05:00.704314        11.000000       1.0000000      49.0000      50.0000      11.0000      0.00000      110.000
2023-05-10 12:05:00.704314   2023-05-10 12:05:01.704314        12.000000       1.0000000      79.0000      53.0000      17.0000      0.00000      149.000
2023-05-10 12:05:01.704314   2023-05-10 12:05:02.704314        13.000000       1.0000000      58.0000      47.0000      15.0000      0.00000      120.000
2023-05-10 12:05:02.704314   2023-05-10 12:05:03.704314        14.000000       1.0000000      76.0000      51.0000      20.0000      0.00000      147.000
2023-05-10 12:05:03.704314   2023-05-10 12:05:04.704314        15.000000       1.0000000      68.0000      55.0000      16.0000      0.00000      139.000
2023-05-10 12:05:04.704314   2023-05-10 12:05:05.704314        16.000000       1.0000000      58.0000      55.0000      20.0000      0.00000      133.000
2023-05-10 12:05:05.704314   2023-05-10 12:05:06.704314        17.000000       1.0000000      59.0000      30.0000      21.0000      0.00000      110.000
2023-05-10 12:05:06.704314   2023-05-10 12:05:07.704314        18.000000       1.0000000      77.0000      47.0000      18.0000      0.00000      142.000
2023-05-10 12:05:07.704314   2023-05-10 12:05:08.704314        19.000000       1.0000000      54.0000      36.0000      13.0000      0.00000      103.000
2023-05-10 12:05:08.704314   2023-05-10 12:05:09.704314        20.000000       1.0000000      63.0000      33.0000      14.0000      0.00000      110.000
2023-05-10 12:05:09.704314   2023-05-10 12:05:10.704314        21.000000       1.0000000      57.0000      42.0000      17.0000      0.00000      116.000
2023-05-10 12:05:10.704314   2023-05-10 12:05:11.704314        22.000000       1.0000000      55.0000      41.0000      15.0000      0.00000      111.000
2023-05-10 12:05:11.704314   2023-05-10 12:05:12.704314        23.000000       1.0000000      75.0000      44.0000      11.0000      0.00000      130.000
2023-05-10 12:05:12.704314   2023-05-10 12:05:13.704314        24.000000       1.0000000      57.0000      42.0000      23.0000      0.00000      122.000
2023-05-10 12:05:13.704314   2023-05-10 12:05:14.704314        25.000000       1.0000000      78.0000      40.0000      13.0000      0.00000      131.000
2023-05-10 12:05:14.704314   2023-05-10 12:05:15.704314        26.000000       1.0000000      59.0000      61.0000      25.0000      0.00000      145.000
2023-05-10 12:05:15.704314   2023-05-10 12:05:16.704314        27.000000       1.0000000      51.0000      39.0000      12.0000      0.00000      102.000
2023-05-10 12:05:16.704314   2023-05-10 12:05:17.704314        28.000000       1.0000000      68.0000      47.0000      15.0000      0.00000      130.000
2023-05-10 12:05:17.704314   2023-05-10 12:05:18.704314        29.000000       1.0000000      69.0000      38.0000      15.0000      0.00000      122.000
2023-05-10 12:05:18.704314   2023-05-10 12:05:19.704314        30.000000       1.0000000      68.0000      55.0000      15.0000      0.00000      138.000
2023-05-10 12:05:19.704314   2023-05-10 12:05:20.704314        31.000000       1.0000000      67.0000      48.0000      14.0000      0.00000      129.000
2023-05-10 12:05:20.704314   2023-05-10 12:05:21.704314        32.000000       1.0000000      51.0000      37.0000      15.0000      0.00000      103.000
2023-05-10 12:05:21.704314   2023-05-10 12:05:22.704314        33.000000       1.0000000      54.0000      36.0000      18.0000      0.00000      108.000
2023-05-10 12:05:22.704314   2023-05-10 12:05:23.704314        34.000000       1.0000000      76.0000      46.0000      20.0000      0.00000      142.000
2023-05-10 12:05:23.704314   2023-05-10 12:05:24.704314        35.000000       1.0000000      55.0000      30.0000      11.0000      0.00000      96.0000
2023-05-10 12:05:24.704314   2023-05-10 12:05:25.704314        36.000000       1.0000000      80.0000      44.0000      15.0000      0.00000      139.000
2023-05-10 12:05:25.704314   2023-05-10 12:05:26.704314        37.000000       1.0000000      64.0000      49.0000      26.0000      0.00000      139.000
2023-05-10 12:05:26.704314   2023-05-10 12:05:27.704314        38.000000       1.0000000      68.0000      65.0000      20.0000      1.00000      154.000
2023-05-10 12:05:27.704314   2023-05-10 12:05:28.704314        39.000000       1.0000000      70.0000      45.0000      20.0000      0.00000      135.000
2023-05-10 12:05:28.704314   2023-05-10 12:05:29.704314        40.000000       1.0000000      59.0000      47.0000      17.0000      0.00000      123.000
2023-05-10 12:05:29.704314   2023-05-10 12:05:30.704314        41.000000       1.0000000      83.0000      58.0000      23.0000      0.00000      164.000
2023-05-10 12:05:30.704314   2023-05-10 12:05:31.704314        42.000000       1.0000000      58.0000      43.0000      24.0000      0.00000      125.000
2023-05-10 12:05:31.704314   2023-05-10 12:05:32.704314        43.000000       1.0000000      64.0000      63.0000      19.0000      0.00000      146.000
2023-05-10 12:05:32.704314   2023-05-10 12:05:33.704314        44.000000       1.0000000      65.0000      61.0000      17.0000      0.00000      143.000
2023-05-10 12:05:33.704314   2023-05-10 12:05:34.704314        45.000000       1.0000000      52.0000      39.0000      13.0000      0.00000      104.000
2023-05-10 12:05:34.704314   2023-05-10 12:05:35.704314        46.000000       1.0000000      60.0000      67.0000      17.0000      0.00000      144.000
2023-05-10 12:05:35.704314   2023-05-10 12:05:36.704314        47.000000       1.0000000      82.0000      45.0000      19.0000      0.00000      146.000
2023-05-10 12:05:36.704314   2023-05-10 12:05:37.704314        48.000000       1.0000000      58.0000      51.0000      23.0000      1.00000      133.000
2023-05-10 12:05:37.704314   2023-05-10 12:05:38.704314        49.000000       1.0000000      57.0000      48.0000      12.0000      0.00000      117.000
2023-05-10 12:05:38.704314   2023-05-10 12:05:39.704314        50.000000       1.0000000      66.0000      33.0000      10.0000      0.00000      109.000
