                start_time                     end_time   sec_from_start        exposure       rate_0       rate_1       rate_2       rate_3     rate_sum
                       ---                          ---              ---             ---    80-120keV   120-400keV   400-670keV   670-950keV    80-950keV
                     (UTC)                        (UTC)              (s)             (s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)
2024-03-29 21:42:37.036751   2024-03-29 21:42:37.536751        0.0000000      0.50000000      76.0000      60.0000      20.0000      0.00000      156.000
2024-03-29 21:42:37.536751   2024-03-29 21:42:38.036751       0.50000000      0.50000000      58.0000      62.0000      12.0000      0.00000      132.000
2024-03-29 21:42:38.036751   2024-03-29 21:42:38.536751        1.0000000      0.50000000      52.0000      40.0000      28.0000      0.00000      120.000
2024-03-29 21:42:38.536751   2024-03-29 21:42:39.036751        1.5000000      0.50000000      60.0000      56.0000      12.0000      0.00000      128.000
2024-03-29 21:42:39.036751   2024-03-29 21:42:39.536751        2.0000000      0.50000000      52.0000      36.0000      12.0000      0.00000      100.000
2024-03-29 21:42:39.536751   2024-03-29 21:42:40.036751        2.5000000      0.50000000      72.0000      48.0000      8.00000      0.00000      128.000
2024-03-29 21:42:40.036751   2024-03-29 21:42:40.536751        3.0000000      0.50000000      44.0000      60.0000      10.0000      0.00000      114.000
2024-03-29 21:42:40.536751   2024-03-29 21:42:41.036751        3.5000000      0.50000000      46.0000      52.0000      24.0000      2.00000      124.000
2024-03-29 21:42:41.036751   2024-03-29 21:42:41.536751        4.0000000      0.50000000      72.0000      36.0000      14.0000      0.00000      122.000
2024-03-29 21:42:41.536751   2024-03-29 21:42:42.036751        4.5000000      0.50000000      62.0000      42.0000      22.0000      0.00000      126.000
2024-03-29 21:42:42.036751   2024-03-29 21:42:42.536751        5.0000000      0.50000000      48.0000      50.0000      16.0000      0.00000      114.000
2024-03-29 21:42:42.536751   2024-03-29 21:42:43.036751        5.5000000      0.50000000      56.0000      46.0000      10.0000      0.00000      112.000
2024-03-29 21:42:43.036751   2024-03-29 21:42:43.536751        6.0000000      0.50000000      50.0000      58.0000      8.00000      0.00000      116.000
2024-03-29 21:42:43.536751   2024-03-29 21:42:44.036751        6.5000000      0.50000000      48.0000      46.0000      16.0000      0.00000      110.000
2024-03-29 21:42:44.036751   2024-03-29 21:42:44.536751        7.0000000      0.50000000      70.0000      62.0000      12.0000      0.00000      144.000
2024-03-29 21:42:44.536751   2024-03-29 21:42:45.036751        7.5000000      0.50000000      56.0000      42.0000      30.0000      0.00000      128.000
2024-03-29 21:42:45.036751   2024-03-29 21:42:45.536751        8.0000000      0.50000000      48.0000      60.0000      14.0000      0.00000      122.000
2024-03-29 21:42:45.536751   2024-03-29 21:42:46.036751        8.5000000      0.50000000      58.0000      34.0000      16.0000      0.00000      108.000
2024-03-29 21:42:46.036751   2024-03-29 21:42:46.536751        9.0000000      0.50000000      40.0000      66.0000      16.0000      0.00000      122.000
2024-03-29 21:42:46.536751   2024-03-29 21:42:47.036751        9.5000000      0.50000000      42.0000      54.0000      18.0000      0.00000      114.000
2024-03-29 21:42:47.036751   2024-03-29 21:42:47.536751        10.000000      0.50000000      68.0000      38.0000      12.0000      0.00000      118.000
2024-03-29 21:42:47.536751   2024-03-29 21:42:48.036751        10.500000      0.50000000      54.0000      38.0000      20.0000      0.00000      112.000
2024-03-29 21:42:48.036751   2024-03-29 21:42:48.536751        11.000000      0.50000000      76.0000      50.0000      22.0000      0.00000      148.000
2024-03-29 21:42:48.536751   2024-03-29 21:42:49.036751        11.500000      0.50000000      72.0000      26.0000      22.0000      0.00000      120.000
2024-03-29 21:42:49.036751   2024-03-29 21:42:49.536751        12.000000      0.50000000      60.0000      40.0000      22.0000      0.00000      122.000
2024-03-29 21:42:49.536751   2024-03-29 21:42:50.036751        12.500000      0.50000000      60.0000      50.0000      18.0000      0.00000      128.000
2024-03-29 21:42:50.036751   2024-03-29 21:42:50.536751        13.000000      0.50000000      48.0000      44.0000      12.0000      0.00000      104.000
2024-03-29 21:42:50.536751   2024-03-29 21:42:51.036751        13.500000      0.50000000      62.0000      66.0000      18.0000      0.00000      146.000
2024-03-29 21:42:51.036751   2024-03-29 21:42:51.536751        14.000000      0.50000000      52.0000      60.0000      10.0000      0.00000      122.000
2024-03-29 21:42:51.536751   2024-03-29 21:42:52.036751        14.500000      0.50000000      62.0000      74.0000      22.0000      0.00000      158.000
2024-03-29 21:42:52.036751   2024-03-29 21:42:52.536751        15.000000      0.50000000      58.0000      38.0000      20.0000      0.00000      116.000
2024-03-29 21:42:52.536751   2024-03-29 21:42:53.036751        15.500000      0.50000000      66.0000      60.0000      8.00000      0.00000      134.000
2024-03-29 21:42:53.036751   2024-03-29 21:42:53.536751        16.000000      0.50000000      72.0000      52.0000      10.0000      0.00000      134.000
2024-03-29 21:42:53.536751   2024-03-29 21:42:54.036751        16.500000      0.50000000      56.0000      54.0000      10.0000      0.00000      120.000
2024-03-29 21:42:54.036751   2024-03-29 21:42:54.536751        17.000000      0.50000000      40.0000      78.0000      16.0000      0.00000      134.000
2024-03-29 21:42:54.536751   2024-03-29 21:42:55.036751        17.500000      0.50000000      42.0000      58.0000      16.0000      0.00000      116.000
2024-03-29 21:42:55.036751   2024-03-29 21:42:55.536751        18.000000      0.50000000      50.0000      62.0000      12.0000      0.00000      124.000
2024-03-29 21:42:55.536751   2024-03-29 21:42:56.036751        18.500000      0.50000000      58.0000      60.0000      18.0000      0.00000      136.000
2024-03-29 21:42:56.036751   2024-03-29 21:42:56.536751        19.000000      0.50000000      54.0000      48.0000      18.0000      0.00000      120.000
2024-03-29 21:42:56.536751   2024-03-29 21:42:57.036751        19.500000      0.50000000      52.0000      48.0000      18.0000      0.00000      118.000
2024-03-29 21:42:57.036751   2024-03-29 21:42:57.536751        20.000000      0.50000000      52.0000      52.0000      16.0000      0.00000      120.000
2024-03-29 21:42:57.536751   2024-03-29 21:42:58.036751        20.500000      0.50000000      52.0000      52.0000      12.0000      0.00000      116.000
2024-03-29 21:42:58.036751   2024-03-29 21:42:58.536751        21.000000      0.50000000      52.0000      48.0000      14.0000      0.00000      114.000
2024-03-29 21:42:58.536751   2024-03-29 21:42:59.036751        21.500000      0.50000000      74.0000      40.0000      24.0000      0.00000      138.000
2024-03-29 21:42:59.036751   2024-03-29 21:42:59.536751        22.000000      0.50000000      72.0000      50.0000      8.00000      0.00000      130.000
2024-03-29 21:42:59.536751   2024-03-29 21:43:00.036751        22.500000      0.50000000      46.0000      54.0000      12.0000      0.00000      112.000
2024-03-29 21:43:00.036751   2024-03-29 21:43:00.536751        23.000000      0.50000000      48.0000      50.0000      20.0000      0.00000      118.000
2024-03-29 21:43:00.536751   2024-03-29 21:43:01.036751        23.500000      0.50000000      42.0000      58.0000      16.0000      0.00000      116.000
2024-03-29 21:43:01.036751   2024-03-29 21:43:01.536751        24.000000      0.50000000      46.0000      46.0000      16.0000      0.00000      108.000
2024-03-29 21:43:01.536751   2024-03-29 21:43:02.036751        24.500000      0.50000000      52.0000      60.0000      12.0000      0.00000      124.000
2024-03-29 21:43:02.036751   2024-03-29 21:43:02.536751        25.000000      0.50000000      44.0000      54.0000      12.0000      0.00000      110.000
