                start_time                     end_time   sec_from_start        exposure       rate_0       rate_1       rate_2       rate_3     rate_sum
                       ---                          ---              ---             ---    80-120keV   120-400keV   400-670keV   670-950keV    80-950keV
                     (UTC)                        (UTC)              (s)             (s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)
2024-02-25 05:19:08.855590   2024-02-25 05:19:09.355590        0.0000000      0.50000000      64.0000      62.0000      50.0000      0.00000      176.000
2024-02-25 05:19:09.355590   2024-02-25 05:19:09.855590       0.50000000      0.50000000      86.0000      72.0000      40.0000      2.00000      200.000
2024-02-25 05:19:09.855590   2024-02-25 05:19:10.355590        1.0000000      0.50000000      50.0000      90.0000      48.0000      0.00000      188.000
2024-02-25 05:19:10.355590   2024-02-25 05:19:10.855590        1.5000000      0.50000000      72.0000      76.0000      46.0000      0.00000      194.000
2024-02-25 05:19:10.855590   2024-02-25 05:19:11.355590        2.0000000      0.50000000      68.0000      82.0000      40.0000      0.00000      190.000
2024-02-25 05:19:11.355590   2024-02-25 05:19:11.855590        2.5000000      0.50000000      64.0000      78.0000      38.0000      0.00000      180.000
2024-02-25 05:19:11.855590   2024-02-25 05:19:12.355590        3.0000000      0.50000000      62.0000      72.0000      58.0000      0.00000      192.000
2024-02-25 05:19:12.355590   2024-02-25 05:19:12.855590        3.5000000      0.50000000      52.0000      94.0000      56.0000      0.00000      202.000
2024-02-25 05:19:12.855590   2024-02-25 05:19:13.355590        4.0000000      0.50000000      68.0000      94.0000      56.0000      0.00000      218.000
2024-02-25 05:19:13.355590   2024-02-25 05:19:13.855590        4.5000000      0.50000000      60.0000      98.0000      46.0000      4.00000      208.000
2024-02-25 05:19:13.855590   2024-02-25 05:19:14.355590        5.0000000      0.50000000      50.0000      96.0000      58.0000      0.00000      204.000
2024-02-25 05:19:14.355590   2024-02-25 05:19:14.855590        5.5000000      0.50000000      70.0000      88.0000      60.0000      0.00000      218.000
2024-02-25 05:19:14.855590   2024-02-25 05:19:15.355590        6.0000000      0.50000000      66.0000      70.0000      50.0000      2.00000      188.000
2024-02-25 05:19:15.355590   2024-02-25 05:19:15.855590        6.5000000      0.50000000      66.0000      84.0000      68.0000      2.00000      220.000
2024-02-25 05:19:15.855590   2024-02-25 05:19:16.355590        7.0000000      0.50000000      68.0000      106.000      54.0000      2.00000      230.000
2024-02-25 05:19:16.355590   2024-02-25 05:19:16.855590        7.5000000      0.50000000      82.0000      90.0000      38.0000      0.00000      210.000
2024-02-25 05:19:16.855590   2024-02-25 05:19:17.355590        8.0000000      0.50000000      48.0000      82.0000      46.0000      0.00000      176.000
2024-02-25 05:19:17.355590   2024-02-25 05:19:17.855590        8.5000000      0.50000000      72.0000      82.0000      56.0000      2.00000      212.000
2024-02-25 05:19:17.855590   2024-02-25 05:19:18.355590        9.0000000      0.50000000      70.0000      86.0000      44.0000      0.00000      200.000
2024-02-25 05:19:18.355590   2024-02-25 05:19:18.855590        9.5000000      0.50000000      62.0000      84.0000      54.0000      0.00000      200.000
2024-02-25 05:19:18.855590   2024-02-25 05:19:19.355590        10.000000      0.50000000      66.0000      72.0000      54.0000      2.00000      194.000
2024-02-25 05:19:19.355590   2024-02-25 05:19:19.855590        10.500000      0.50000000      56.0000      104.000      58.0000      0.00000      218.000
2024-02-25 05:19:19.855590   2024-02-25 05:19:20.355590        11.000000      0.50000000      78.0000      90.0000      32.0000      2.00000      202.000
2024-02-25 05:19:20.355590   2024-02-25 05:19:20.855590        11.500000      0.50000000      70.0000      68.0000      46.0000      0.00000      184.000
2024-02-25 05:19:20.855590   2024-02-25 05:19:21.355590        12.000000      0.50000000      58.0000      76.0000      68.0000      4.00000      206.000
2024-02-25 05:19:21.355590   2024-02-25 05:19:21.855590        12.500000      0.50000000      58.0000      80.0000      66.0000      0.00000      204.000
2024-02-25 05:19:21.855590   2024-02-25 05:19:22.355590        13.000000      0.50000000      66.0000      108.000      62.0000      2.00000      238.000
2024-02-25 05:19:22.355590   2024-02-25 05:19:22.855590        13.500000      0.50000000      46.0000      88.0000      36.0000      0.00000      170.000
2024-02-25 05:19:22.855590   2024-02-25 05:19:23.355590        14.000000      0.50000000      70.0000      86.0000      62.0000      2.00000      220.000
2024-02-25 05:19:23.355590   2024-02-25 05:19:23.855590        14.500000      0.50000000      62.0000      86.0000      62.0000      0.00000      210.000
2024-02-25 05:19:23.855590   2024-02-25 05:19:24.355590        15.000000      0.50000000      62.0000      74.0000      40.0000      0.00000      176.000
2024-02-25 05:19:24.355590   2024-02-25 05:19:24.855590        15.500000      0.50000000      58.0000      72.0000      52.0000      0.00000      182.000
2024-02-25 05:19:24.855590   2024-02-25 05:19:25.355590        16.000000      0.50000000      98.0000      76.0000      52.0000      0.00000      226.000
2024-02-25 05:19:25.355590   2024-02-25 05:19:25.855590        16.500000      0.50000000      56.0000      118.000      58.0000      0.00000      232.000
2024-02-25 05:19:25.855590   2024-02-25 05:19:26.355590        17.000000      0.50000000      88.0000      74.0000      56.0000      4.00000      222.000
2024-02-25 05:19:26.355590   2024-02-25 05:19:26.855590        17.500000      0.50000000      54.0000      82.0000      56.0000      2.00000      194.000
2024-02-25 05:19:26.855590   2024-02-25 05:19:27.355590        18.000000      0.50000000      62.0000      76.0000      54.0000      0.00000      192.000
2024-02-25 05:19:27.355590   2024-02-25 05:19:27.855590        18.500000      0.50000000      62.0000      86.0000      54.0000      0.00000      202.000
2024-02-25 05:19:27.855590   2024-02-25 05:19:28.355590        19.000000      0.50000000      58.0000      100.000      32.0000      0.00000      190.000
2024-02-25 05:19:28.355590   2024-02-25 05:19:28.855590        19.500000      0.50000000      52.0000      82.0000      64.0000      2.00000      200.000
2024-02-25 05:19:28.855590   2024-02-25 05:19:29.355590        20.000000      0.50000000      58.0000      74.0000      44.0000      0.00000      176.000
2024-02-25 05:19:29.355590   2024-02-25 05:19:29.855590        20.500000      0.50000000      52.0000      94.0000      62.0000      0.00000      208.000
2024-02-25 05:19:29.855590   2024-02-25 05:19:30.355590        21.000000      0.50000000      64.0000      94.0000      52.0000      2.00000      212.000
2024-02-25 05:19:30.355590   2024-02-25 05:19:30.855590        21.500000      0.50000000      68.0000      78.0000      64.0000      0.00000      210.000
2024-02-25 05:19:30.855590   2024-02-25 05:19:31.355590        22.000000      0.50000000      60.0000      74.0000      40.0000      2.00000      176.000
2024-02-25 05:19:31.355590   2024-02-25 05:19:31.855590        22.500000      0.50000000      66.0000      84.0000      36.0000      0.00000      186.000
2024-02-25 05:19:31.855590   2024-02-25 05:19:32.355590        23.000000      0.50000000      50.0000      80.0000      54.0000      0.00000      184.000
2024-02-25 05:19:32.355590   2024-02-25 05:19:32.855590        23.500000      0.50000000      66.0000      86.0000      44.0000      0.00000      196.000
2024-02-25 05:19:32.855590   2024-02-25 05:19:33.355590        24.000000      0.50000000      64.0000      62.0000      48.0000      0.00000      174.000
2024-02-25 05:19:33.355590   2024-02-25 05:19:33.855590        24.500000      0.50000000      64.0000      122.000      50.0000      0.00000      236.000
2024-02-25 05:19:33.855590   2024-02-25 05:19:34.355590        25.000000      0.50000000      76.0000      80.0000      52.0000      2.00000      210.000
