                start_time                     end_time   sec_from_start        exposure       rate_0       rate_1       rate_2       rate_3     rate_sum
                       ---                          ---              ---             ---    80-120keV   120-400keV   400-670keV   670-950keV    80-950keV
                     (UTC)                        (UTC)              (s)             (s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)
2024-03-10 12:08:18.221320   2024-03-10 12:08:18.721320        0.0000000      0.50000000      104.000      114.000      102.000      4.00000      324.000
2024-03-10 12:08:18.721320   2024-03-10 12:08:19.221320       0.50000000      0.50000000      92.0000      92.0000      90.0000      0.00000      274.000
2024-03-10 12:08:19.221320   2024-03-10 12:08:19.721320        1.0000000      0.50000000      80.0000      148.000      80.0000      2.00000      310.000
2024-03-10 12:08:19.721320   2024-03-10 12:08:20.221320        1.5000000      0.50000000      94.0000      120.000      64.0000      0.00000      278.000
2024-03-10 12:08:20.221320   2024-03-10 12:08:20.721320        2.0000000      0.50000000      102.000      86.0000      92.0000      4.00000      284.000
2024-03-10 12:08:20.721320   2024-03-10 12:08:21.221320        2.5000000      0.50000000      100.000      106.000      86.0000      2.00000      294.000
2024-03-10 12:08:21.221320   2024-03-10 12:08:21.721320        3.0000000      0.50000000      98.0000      114.000      96.0000      2.00000      310.000
2024-03-10 12:08:21.721320   2024-03-10 12:08:22.221320        3.5000000      0.50000000      104.000      104.000      88.0000      0.00000      296.000
2024-03-10 12:08:22.221320   2024-03-10 12:08:22.721320        4.0000000      0.50000000      94.0000      104.000      94.0000      8.00000      300.000
2024-03-10 12:08:22.721320   2024-03-10 12:08:23.221320        4.5000000      0.50000000      108.000      142.000      98.0000      2.00000      350.000
2024-03-10 12:08:23.221320   2024-03-10 12:08:23.721320        5.0000000      0.50000000      114.000      100.000      102.000      0.00000      316.000
2024-03-10 12:08:23.721320   2024-03-10 12:08:24.221320        5.5000000      0.50000000      88.0000      114.000      106.000      0.00000      308.000
2024-03-10 12:08:24.221320   2024-03-10 12:08:24.721320        6.0000000      0.50000000      112.000      98.0000      116.000      0.00000      326.000
2024-03-10 12:08:24.721320   2024-03-10 12:08:25.221320        6.5000000      0.50000000      104.000      146.000      118.000      6.00000      374.000
2024-03-10 12:08:25.221320   2024-03-10 12:08:25.721320        7.0000000      0.50000000      116.000      130.000      88.0000      2.00000      336.000
2024-03-10 12:08:25.721320   2024-03-10 12:08:26.221320        7.5000000      0.50000000      126.000      116.000      112.000      2.00000      356.000
2024-03-10 12:08:26.221320   2024-03-10 12:08:26.721320        8.0000000      0.50000000      84.0000      128.000      100.000      2.00000      314.000
2024-03-10 12:08:26.721320   2024-03-10 12:08:27.221320        8.5000000      0.50000000      108.000      110.000      110.000      6.00000      334.000
2024-03-10 12:08:27.221320   2024-03-10 12:08:27.721320        9.0000000      0.50000000      136.000      104.000      124.000      0.00000      364.000
2024-03-10 12:08:27.721320   2024-03-10 12:08:28.221320        9.5000000      0.50000000      86.0000      114.000      90.0000      2.00000      292.000
2024-03-10 12:08:28.221320   2024-03-10 12:08:28.721320        10.000000      0.50000000      86.0000      118.000      106.000      2.00000      312.000
2024-03-10 12:08:28.721320   2024-03-10 12:08:29.221320        10.500000      0.50000000      98.0000      78.0000      102.000      2.00000      280.000
2024-03-10 12:08:29.221320   2024-03-10 12:08:29.721320        11.000000      0.50000000      130.000      98.0000      122.000      0.00000      350.000
2024-03-10 12:08:29.721320   2024-03-10 12:08:30.221320        11.500000      0.50000000      110.000      122.000      124.000      2.00000      358.000
2024-03-10 12:08:30.221320   2024-03-10 12:08:30.721320        12.000000      0.50000000      90.0000      136.000      128.000      4.00000      358.000
2024-03-10 12:08:30.721320   2024-03-10 12:08:31.221320        12.500000      0.50000000      94.0000      86.0000      124.000      2.00000      306.000
2024-03-10 12:08:31.221320   2024-03-10 12:08:31.721320        13.000000      0.50000000      100.000      134.000      102.000      4.00000      340.000
2024-03-10 12:08:31.721320   2024-03-10 12:08:32.221320        13.500000      0.50000000      110.000      100.000      102.000      0.00000      312.000
2024-03-10 12:08:32.221320   2024-03-10 12:08:32.721320        14.000000      0.50000000      98.0000      126.000      108.000      0.00000      332.000
2024-03-10 12:08:32.721320   2024-03-10 12:08:33.221320        14.500000      0.50000000      88.0000      92.0000      88.0000      0.00000      268.000
2024-03-10 12:08:33.221320   2024-03-10 12:08:33.721320        15.000000      0.50000000      92.0000      154.000      110.000      6.00000      362.000
2024-03-10 12:08:33.721320   2024-03-10 12:08:34.221320        15.500000      0.50000000      118.000      90.0000      96.0000      0.00000      304.000
2024-03-10 12:08:34.221320   2024-03-10 12:08:34.721320        16.000000      0.50000000      112.000      92.0000      106.000      6.00000      316.000
2024-03-10 12:08:34.721320   2024-03-10 12:08:35.221320        16.500000      0.50000000      146.000      106.000      76.0000      0.00000      328.000
2024-03-10 12:08:35.221320   2024-03-10 12:08:35.721320        17.000000      0.50000000      144.000      96.0000      96.0000      2.00000      338.000
2024-03-10 12:08:35.721320   2024-03-10 12:08:36.221320        17.500000      0.50000000      134.000      126.000      126.000      0.00000      386.000
2024-03-10 12:08:36.221320   2024-03-10 12:08:36.721320        18.000000      0.50000000      120.000      96.0000      68.0000      2.00000      286.000
2024-03-10 12:08:36.721320   2024-03-10 12:08:37.221320        18.500000      0.50000000      162.000      112.000      106.000      0.00000      380.000
2024-03-10 12:08:37.221320   2024-03-10 12:08:37.721320        19.000000      0.50000000      172.000      108.000      82.0000      4.00000      366.000
2024-03-10 12:08:37.721320   2024-03-10 12:08:38.221320        19.500000      0.50000000      172.000      114.000      68.0000      2.00000      356.000
2024-03-10 12:08:38.221320   2024-03-10 12:08:38.721320        20.000000      0.50000000      210.000      136.000      50.0000      2.00000      398.000
2024-03-10 12:08:38.721320   2024-03-10 12:08:39.221320        20.500000      0.50000000      222.000      156.000      58.0000      2.00000      438.000
2024-03-10 12:08:39.221320   2024-03-10 12:08:39.721320        21.000000      0.50000000      306.000      164.000      72.0000      2.00000      544.000
2024-03-10 12:08:39.721320   2024-03-10 12:08:40.221320        21.500000      0.50000000      316.000      200.000      58.0000      0.00000      574.000
2024-03-10 12:08:40.221320   2024-03-10 12:08:40.721320        22.000000      0.50000000      378.000      176.000      52.0000      0.00000      606.000
2024-03-10 12:08:40.721320   2024-03-10 12:08:41.221320        22.500000      0.50000000      464.000      220.000      52.0000      2.00000      738.000
2024-03-10 12:08:41.221320   2024-03-10 12:08:41.721320        23.000000      0.50000000      506.000      240.000      60.0000      0.00000      806.000
2024-03-10 12:08:41.721320   2024-03-10 12:08:42.221320        23.500000      0.50000000      518.000      266.000      58.0000      0.00000      842.000
2024-03-10 12:08:42.221320   2024-03-10 12:08:42.721320        24.000000      0.50000000      510.000      274.000      38.0000      2.00000      824.000
2024-03-10 12:08:42.721320   2024-03-10 12:08:43.221320        24.500000      0.50000000      694.000      304.000      60.0000      0.00000      1058.00
2024-03-10 12:08:43.221320   2024-03-10 12:08:43.721320        25.000000      0.50000000      734.000      378.000      48.0000      0.00000      1160.00
2024-03-10 12:08:43.721320   2024-03-10 12:08:44.221320        25.500000      0.50000000      758.000      412.000      38.0000      2.00000      1210.00
