                start_time                     end_time   sec_from_start        exposure       rate_0       rate_1       rate_2       rate_3     rate_sum
                       ---                          ---              ---             ---    70-110keV   110-370keV   370-630keV   630-890keV    70-890keV
                     (UTC)                        (UTC)              (s)             (s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)      (cnt/s)
2022-12-06 12:21:07.395696   2022-12-06 12:21:08.395696        0.0000000       1.0000000      71.0000      60.0000      92.0000      1.00000      224.000
2022-12-06 12:21:08.395696   2022-12-06 12:21:09.395696        1.0000000       1.0000000      71.0000      49.0000      81.0000      3.00000      204.000
2022-12-06 12:21:09.395696   2022-12-06 12:21:10.395696        2.0000000       1.0000000      64.0000      77.0000      78.0000      1.00000      220.000
2022-12-06 12:21:10.395696   2022-12-06 12:21:11.395696        3.0000000       1.0000000      54.0000      74.0000      78.0000      0.00000      206.000
2022-12-06 12:21:11.395696   2022-12-06 12:21:12.395696        4.0000000       1.0000000      74.0000      69.0000      85.0000      2.00000      230.000
2022-12-06 12:21:12.395696   2022-12-06 12:21:13.395696        5.0000000       1.0000000      66.0000      49.0000      80.0000      0.00000      195.000
2022-12-06 12:21:13.395696   2022-12-06 12:21:14.395696        6.0000000       1.0000000      64.0000      54.0000      71.0000      0.00000      189.000
2022-12-06 12:21:14.395696   2022-12-06 12:21:15.395696        7.0000000       1.0000000      53.0000      82.0000      86.0000      0.00000      221.000
2022-12-06 12:21:15.395696   2022-12-06 12:21:16.395696        8.0000000       1.0000000      61.0000      76.0000      85.0000      1.00000      223.000
2022-12-06 12:21:16.395696   2022-12-06 12:21:17.395696        9.0000000       1.0000000      62.0000      71.0000      83.0000      1.00000      217.000
2022-12-06 12:21:17.395696   2022-12-06 12:21:18.395696        10.000000       1.0000000      61.0000      61.0000      86.0000      1.00000      209.000
2022-12-06 12:21:18.395696   2022-12-06 12:21:19.395696        11.000000       1.0000000      60.0000      56.0000      88.0000      0.00000      204.000
2022-12-06 12:21:19.395715   2022-12-06 12:21:20.395715        12.000019       1.0000000      58.0000      71.0000      83.0000      2.00000      214.000
2022-12-06 12:21:20.395715   2022-12-06 12:21:21.395715        13.000019       1.0000000      59.0000      67.0000      91.0000      2.00000      219.000
2022-12-06 12:21:21.395715   2022-12-06 12:21:22.395715        14.000019       1.0000000      44.0000      64.0000      70.0000      2.00000      180.000
2022-12-06 12:21:22.395715   2022-12-06 12:21:23.395715        15.000019       1.0000000      67.0000      59.0000      74.0000      1.00000      201.000
2022-12-06 12:21:23.395715   2022-12-06 12:21:24.395715        16.000019       1.0000000      55.0000      55.0000      81.0000      0.00000      191.000
2022-12-06 12:21:24.395715   2022-12-06 12:21:25.395715        17.000019       1.0000000      71.0000      53.0000      75.0000      1.00000      200.000
2022-12-06 12:21:25.395715   2022-12-06 12:21:26.395715        18.000019       1.0000000      63.0000      59.0000      78.0000      1.00000      201.000
2022-12-06 12:21:26.395715   2022-12-06 12:21:27.395715        19.000019       1.0000000      66.0000      59.0000      68.0000      0.00000      193.000
2022-12-06 12:21:27.395715   2022-12-06 12:21:28.395715        20.000019       1.0000000      73.0000      55.0000      71.0000      0.00000      199.000
2022-12-06 12:21:28.395715   2022-12-06 12:21:29.395715        21.000019       1.0000000      54.0000      66.0000      89.0000      1.00000      210.000
2022-12-06 12:21:29.395715   2022-12-06 12:21:30.395715        22.000019       1.0000000      65.0000      75.0000      92.0000      1.00000      233.000
